"id","dataset_code","dataset_name","dataset_id","dataelement","dataelement_code","dataelement_name","optioncombo_code","optioncombo_name"
4090,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,HpYivdZS2l8,ME01B,ME01b. Cerebro-vascular events  - Deaths,VZrxjCi8cQi,"0-4Yrs, Female"
4089,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,HpYivdZS2l8,ME01B,ME01b. Cerebro-vascular events  - Deaths,rCzvys285kN,"0-4Yrs, Male"
2822,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,kXQsXcipryz,ME02A,ME02a. Cardiac arrest  - Cases,ZgnHXnu30cI,"5+Yrs, Male"
2823,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,kXQsXcipryz,ME02A,ME02a. Cardiac arrest  - Cases,fHgwVjoElmE,"5+Yrs, Female"
2820,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,kXQsXcipryz,ME02A,ME02a. Cardiac arrest  - Cases,rCzvys285kN,"0-4Yrs, Male"
2821,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,kXQsXcipryz,ME02A,ME02a. Cardiac arrest  - Cases,VZrxjCi8cQi,"0-4Yrs, Female"
2958,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,cqRTzpFMkC1,ME02B,ME02b. Cardiac arrest  - Deaths,rCzvys285kN,"0-4Yrs, Male"
2960,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,cqRTzpFMkC1,ME02B,ME02b. Cardiac arrest  - Deaths,ZgnHXnu30cI,"5+Yrs, Male"
2961,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,cqRTzpFMkC1,ME02B,ME02b. Cardiac arrest  - Deaths,fHgwVjoElmE,"5+Yrs, Female"
2959,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,cqRTzpFMkC1,ME02B,ME02b. Cardiac arrest  - Deaths,VZrxjCi8cQi,"0-4Yrs, Female"
366,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,bXgiNZ0GeQR,ME03A,ME03a. Gastro-intestinal bleeding  - Cases,VZrxjCi8cQi,"0-4Yrs, Female"
368,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,bXgiNZ0GeQR,ME03A,ME03a. Gastro-intestinal bleeding  - Cases,fHgwVjoElmE,"5+Yrs, Female"
365,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,bXgiNZ0GeQR,ME03A,ME03a. Gastro-intestinal bleeding  - Cases,rCzvys285kN,"0-4Yrs, Male"
367,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,bXgiNZ0GeQR,ME03A,ME03a. Gastro-intestinal bleeding  - Cases,ZgnHXnu30cI,"5+Yrs, Male"
1481,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,tXnOKJkOPvJ,ME03B,ME03b. Gastro-intestinal bleeding  - Deaths,VZrxjCi8cQi,"0-4Yrs, Female"
1482,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,tXnOKJkOPvJ,ME03B,ME03b. Gastro-intestinal bleeding  - Deaths,ZgnHXnu30cI,"5+Yrs, Male"
1483,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,tXnOKJkOPvJ,ME03B,ME03b. Gastro-intestinal bleeding  - Deaths,fHgwVjoElmE,"5+Yrs, Female"
1480,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,tXnOKJkOPvJ,ME03B,ME03b. Gastro-intestinal bleeding  - Deaths,rCzvys285kN,"0-4Yrs, Male"
1447,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,pBKsAlh8HnH,ME04A,ME04a. Respiratory distress  - Cases,ZgnHXnu30cI,"5+Yrs, Male"
1446,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,pBKsAlh8HnH,ME04A,ME04a. Respiratory distress  - Cases,VZrxjCi8cQi,"0-4Yrs, Female"
1445,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,pBKsAlh8HnH,ME04A,ME04a. Respiratory distress  - Cases,rCzvys285kN,"0-4Yrs, Male"
1448,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,pBKsAlh8HnH,ME04A,ME04a. Respiratory distress  - Cases,fHgwVjoElmE,"5+Yrs, Female"
3197,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,IsDitH1JRvk,ME04B,ME04b. Respiratory distress  - Deaths,fHgwVjoElmE,"5+Yrs, Female"
3194,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,IsDitH1JRvk,ME04B,ME04b. Respiratory distress  - Deaths,rCzvys285kN,"0-4Yrs, Male"
3195,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,IsDitH1JRvk,ME04B,ME04b. Respiratory distress  - Deaths,VZrxjCi8cQi,"0-4Yrs, Female"
3196,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,IsDitH1JRvk,ME04B,ME04b. Respiratory distress  - Deaths,ZgnHXnu30cI,"5+Yrs, Male"
426,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,xdvasVfPi7m,ME05A,ME05a. Acute renal failure  - Cases,fHgwVjoElmE,"5+Yrs, Female"
424,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,xdvasVfPi7m,ME05A,ME05a. Acute renal failure  - Cases,VZrxjCi8cQi,"0-4Yrs, Female"
425,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,xdvasVfPi7m,ME05A,ME05a. Acute renal failure  - Cases,ZgnHXnu30cI,"5+Yrs, Male"
423,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,xdvasVfPi7m,ME05A,ME05a. Acute renal failure  - Cases,rCzvys285kN,"0-4Yrs, Male"
1674,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,qkHXPPOeGEK,ME05B,ME05b. Acute renal failure  - Deaths,rCzvys285kN,"0-4Yrs, Male"
1675,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,qkHXPPOeGEK,ME05B,ME05b. Acute renal failure  - Deaths,VZrxjCi8cQi,"0-4Yrs, Female"
1677,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,qkHXPPOeGEK,ME05B,ME05b. Acute renal failure  - Deaths,fHgwVjoElmE,"5+Yrs, Female"
1676,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,qkHXPPOeGEK,ME05B,ME05b. Acute renal failure  - Deaths,ZgnHXnu30cI,"5+Yrs, Male"
3693,HMIS108,HMIS 108 - IPD Monthly Report,EBqVAQRmiPm,cxckLUMdHIh,ME06a1,ME06a1. Acute sepsis Totals  - Cases,ZgnHXnu30cI,"5+Yrs, Male"
