id,section_id,section_name,eafya_hmis_id,eafya_id,eafya_name,hmis_code,hmis_name,data_element_id,category_optioncombo_id,category_optioncombo_name,createdAt,updatedAt
1003,1.3.8,Mental Health,232,,,MH05, Brief Psychotic Disorder,BZh4mVCAnRo,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1004,1.3.8,Mental Health,232,,,MH05, Brief Psychotic Disorder,BZh4mVCAnRo,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1005,1.3.8,Mental Health,232,,,MH05, Brief Psychotic Disorder,BZh4mVCAnRo,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1006,1.3.8,Mental Health,232,,,MH05, Brief Psychotic Disorder,BZh4mVCAnRo,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1008,1.3.8,Mental Health,232,,,MH05, Brief Psychotic Disorder,BZh4mVCAnRo,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1009,1.3.8,Mental Health,232,,,MH05, Brief Psychotic Disorder,BZh4mVCAnRo,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1010,1.3.8,Mental Health,232,,,MH05, Brief Psychotic Disorder,BZh4mVCAnRo,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1011,1.3.8,Mental Health,229,,,MH07,Schizophrenia  ,iZkAtSQFGPh,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1012,1.3.8,Mental Health,229,,,MH07,Schizophrenia  ,iZkAtSQFGPh,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1013,1.3.8,Mental Health,229,,,MH07,Schizophrenia  ,iZkAtSQFGPh,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1014,1.3.8,Mental Health,229,,,MH07,Schizophrenia  ,iZkAtSQFGPh,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1015,1.3.8,Mental Health,229,,,MH07,Schizophrenia  ,iZkAtSQFGPh,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1016,1.3.8,Mental Health,229,,,MH07,Schizophrenia  ,iZkAtSQFGPh,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1017,1.3.8,Mental Health,229,,,MH07,Schizophrenia  ,iZkAtSQFGPh,huBy3W5qiD2,"29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1018,1.3.8,Mental Health,229,,,MH07,Schizophrenia  ,iZkAtSQFGPh,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1019,1.3.8,Mental Health,229,,,MH07,Schizophrenia  ,iZkAtSQFGPh,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1020,1.3.8,Mental Health,229,,,MH07,Schizophrenia  ,iZkAtSQFGPh,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1021,1.3.8,Mental Health,677,11519,Contact with and exposure to human immunodeficiency virus [HIV],MH08,   Bipolar Affective Disorder,QfjsXd7x1bg,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1022,1.3.8,Mental Health,,,,MH08,   Bipolar Affective Disorder,QfjsXd7x1bg,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1023,1.3.8,Mental Health,,,,MH08,   Bipolar Affective Disorder,QfjsXd7x1bg,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1024,1.3.8,Mental Health,,,,MH08,   Bipolar Affective Disorder,QfjsXd7x1bg,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1025,1.3.8,Mental Health,,,,MH08,   Bipolar Affective Disorder,QfjsXd7x1bg,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1026,1.3.8,Mental Health,,,,MH08,   Bipolar Affective Disorder,QfjsXd7x1bg,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1027,1.3.8,Mental Health,,,,MH08,   Bipolar Affective Disorder,QfjsXd7x1bg,huBy3W5qiD2,"29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1028,1.3.8,Mental Health,,,,MH08,   Bipolar Affective Disorder,QfjsXd7x1bg,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1029,1.3.8,Mental Health,,,,MH08,   Bipolar Affective Disorder,QfjsXd7x1bg,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1030,1.3.8,Mental Health,,,,MH08,   Bipolar Affective Disorder,QfjsXd7x1bg,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1031,1.3.8,Mental Health,678,,,MH09,Major Depressive Disorder ,NFLxn05NzYo,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1032,1.3.8,Mental Health,,,,MH09,Major Depressive Disorder ,NFLxn05NzYo,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1033,1.3.8,Mental Health,,,,MH09,Major Depressive Disorder ,NFLxn05NzYo,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1034,1.3.8,Mental Health,,,,MH09,Major Depressive Disorder ,NFLxn05NzYo,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1035,1.3.8,Mental Health,,,,MH09,Major Depressive Disorder ,NFLxn05NzYo,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1036,1.3.8,Mental Health,,,,MH09,Major Depressive Disorder ,NFLxn05NzYo,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1037,1.3.8,Mental Health,,,,MH09,Major Depressive Disorder ,NFLxn05NzYo,huBy3W5qiD2,"29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1038,1.3.8,Mental Health,,,,MH09,Major Depressive Disorder ,NFLxn05NzYo,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1039,1.3.8,Mental Health,,,,MH09,Major Depressive Disorder ,NFLxn05NzYo,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1040,1.3.8,Mental Health,,,,MH09,Major Depressive Disorder ,NFLxn05NzYo,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1041,1.3.8,Mental Health,679,,,MH10, Anxiety - Phobic Disorders ,EzhJ8l2crAe,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1042,1.3.8,Mental Health,,,,MH10, Anxiety - Phobic Disorders ,EzhJ8l2crAe,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1043,1.3.8,Mental Health,,,,MH10, Anxiety - Phobic Disorders ,EzhJ8l2crAe,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1044,1.3.8,Mental Health,,,,MH10, Anxiety - Phobic Disorders ,EzhJ8l2crAe,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1045,1.3.8,Mental Health,,,,MH10, Anxiety - Phobic Disorders ,EzhJ8l2crAe,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1046,1.3.8,Mental Health,,,,MH10, Anxiety - Phobic Disorders ,EzhJ8l2crAe,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1047,1.3.8,Mental Health,,,,MH10, Anxiety - Phobic Disorders ,EzhJ8l2crAe,huBy3W5qiD2,"29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1048,1.3.8,Mental Health,,,,MH10, Anxiety - Phobic Disorders ,EzhJ8l2crAe,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1049,1.3.8,Mental Health,,,,MH10, Anxiety - Phobic Disorders ,EzhJ8l2crAe,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1050,1.3.8,Mental Health,,,,MH10, Anxiety - Phobic Disorders ,EzhJ8l2crAe,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1051,1.3.8,Mental Health,680,,,MH11,Anxiety - Social anxiety Disorders ,pHy5MU4wWO9,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1052,1.3.8,Mental Health,,,,MH11,Anxiety - Social anxiety Disorders ,pHy5MU4wWO9,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1053,1.3.8,Mental Health,,,,MH11,Anxiety - Social anxiety Disorders ,pHy5MU4wWO9,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1054,1.3.8,Mental Health,,,,MH11,Anxiety - Social anxiety Disorders ,pHy5MU4wWO9,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1055,1.3.8,Mental Health,,,,MH11,Anxiety - Social anxiety Disorders ,pHy5MU4wWO9,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1056,1.3.8,Mental Health,,,,MH11,Anxiety - Social anxiety Disorders ,pHy5MU4wWO9,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1057,1.3.8,Mental Health,,,,MH11,Anxiety - Social anxiety Disorders ,pHy5MU4wWO9,huBy3W5qiD2,"29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1058,1.3.8,Mental Health,,,,MH11,Anxiety - Social anxiety Disorders ,pHy5MU4wWO9,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1059,1.3.8,Mental Health,,,,MH11,Anxiety - Social anxiety Disorders ,pHy5MU4wWO9,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1060,1.3.8,Mental Health,,,,MH11,Anxiety - Social anxiety Disorders ,pHy5MU4wWO9,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1061,1.3.8,Mental Health,681,,,MH12,Anxiety - Panic Disorder  ,HvDw9u4ZXCr,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1062,1.3.8,Mental Health,,,,MH12,Anxiety - Panic Disorder  ,HvDw9u4ZXCr,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1063,1.3.8,Mental Health,,,,MH12,Anxiety - Panic Disorder  ,HvDw9u4ZXCr,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1064,1.3.8,Mental Health,,,,MH12,Anxiety - Panic Disorder  ,HvDw9u4ZXCr,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1065,1.3.8,Mental Health,,,,MH12,Anxiety - Panic Disorder  ,HvDw9u4ZXCr,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1066,1.3.8,Mental Health,,,,MH12,Anxiety - Panic Disorder  ,HvDw9u4ZXCr,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1067,1.3.8,Mental Health,,,,MH12,Anxiety - Panic Disorder  ,HvDw9u4ZXCr,huBy3W5qiD2,"29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1068,1.3.8,Mental Health,,,,MH12,Anxiety - Panic Disorder  ,HvDw9u4ZXCr,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1069,1.3.8,Mental Health,,,,MH12,Anxiety - Panic Disorder  ,HvDw9u4ZXCr,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1070,1.3.8,Mental Health,,,,MH12,Anxiety - Panic Disorder  ,HvDw9u4ZXCr,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1071,1.3.8,Mental Health,682,,,MH13,Anxiety - Generalized anxiety Disorder,fDaXpAMKWNP,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1072,1.3.8,Mental Health,,,,MH13,Anxiety - Generalized anxiety Disorder,fDaXpAMKWNP,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1073,1.3.8,Mental Health,,,,MH13,Anxiety - Generalized anxiety Disorder,fDaXpAMKWNP,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1074,1.3.8,Mental Health,,,,MH13,Anxiety - Generalized anxiety Disorder,fDaXpAMKWNP,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1075,1.3.8,Mental Health,,,,MH13,Anxiety - Generalized anxiety Disorder,fDaXpAMKWNP,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1076,1.3.8,Mental Health,,,,MH13,Anxiety - Generalized anxiety Disorder,fDaXpAMKWNP,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1077,1.3.8,Mental Health,,,,MH13,Anxiety - Generalized anxiety Disorder,fDaXpAMKWNP,huBy3W5qiD2,"29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1078,1.3.8,Mental Health,,,,MH13,Anxiety - Generalized anxiety Disorder,fDaXpAMKWNP,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1079,1.3.8,Mental Health,,,,MH13,Anxiety - Generalized anxiety Disorder,fDaXpAMKWNP,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1080,1.3.8,Mental Health,,,,MH13,Anxiety - Generalized anxiety Disorder,fDaXpAMKWNP,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1081,1.3.8,Mental Health,,,, MH26  ,  Alcohol Use Disorders,V9VrETz61yN,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1082,1.3.8,Mental Health,,,, MH26  ,  Alcohol Use Disorders,V9VrETz61yN,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1083,1.3.8,Mental Health,,,, MH26  ,  Alcohol Use Disorders,V9VrETz61yN,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1084,1.3.8,Mental Health,,,, MH26  ,  Alcohol Use Disorders,V9VrETz61yN,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1085,1.3.8,Mental Health,,,, MH26  ,  Alcohol Use Disorders,V9VrETz61yN,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1086,1.3.8,Mental Health,,,, MH26  ,  Alcohol Use Disorders,V9VrETz61yN,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1087,1.3.8,Mental Health,,,, MH26  ,  Alcohol Use Disorders,V9VrETz61yN,huBy3W5qiD2,"29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1088,1.3.8,Mental Health,,,, MH26  ,  Alcohol Use Disorders,V9VrETz61yN,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1089,1.3.8,Mental Health,,,, MH26  ,  Alcohol Use Disorders,V9VrETz61yN,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1090,1.3.8,Mental Health,,,, MH26  ,  Alcohol Use Disorders,V9VrETz61yN,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1091,1.3.8,Mental Health,229,,,MH33   , Epilepsy ,P6HSldZtd8j,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1092,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1093,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1094,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1095,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1096,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1097,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,huBy3W5qiD2,"29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1098,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1099,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1100,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1101,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,aUatqtCxzVw,"Known, 0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1102,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,Io3bQxY6Nr3,"Known, 0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1103,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,nq6KPmpdIMQ,"Known, 10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1104,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,keJQ8icaJd5,"Known, 10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1105,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,lUs3TRrwSp3,"Known, 20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1106,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,gnq6kfPFRUy,"Known, 20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1107,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,MM1oF4N8Vku,"Known, 29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1108,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,OGomkW4FRgT,"Known, 29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1109,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,G4cHMKNJ898,"Known, 5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1110,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,xBLq8rFuTSS,"Known, 5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1111,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,lKtUo70yy5S,"New, 0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1112,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,vgwBZ1EnvS1,"New, 0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1113,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,De2rXs4jApk,"New, 10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1114,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,vv7DH53AEaT,"New, 10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1115,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,bMRP4hxhZ1i,"New, 20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1116,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,BVbGW2Vr7UU,"New, 20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1117,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,kieAJGAdQQz,"New, 29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1118,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,ubHnOQDfKvn,"New, 29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1119,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,NBLm9T4PdXT,"New, 5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1120,1.3.8,Mental Health,,,,MH33   , Epilepsy ,P6HSldZtd8j,Uu9EzmgMiUx,"New, 5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1121,1.3.8,Mental Health,,,, MH45  , Other Childhood Mental Disorders   ,ziVCnB8pm8c,wDiX34aiw6i,"0-28Dys, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1122,1.3.8,Mental Health,,,, MH45  , Other Childhood Mental Disorders   ,ziVCnB8pm8c,zh2zAaHyYQx,"0-28Dys, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1123,1.3.8,Mental Health,,,, MH45  , Other Childhood Mental Disorders   ,ziVCnB8pm8c,u3CkZqMHfHP,"10-19Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1124,1.3.8,Mental Health,,,, MH45  , Other Childhood Mental Disorders   ,ziVCnB8pm8c,c7gvocRdg0f,"10-19Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1125,1.3.8,Mental Health,,,, MH45  , Other Childhood Mental Disorders   ,ziVCnB8pm8c,XVHTeecEOM3,"20+Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1126,1.3.8,Mental Health,,,, MH45  , Other Childhood Mental Disorders   ,ziVCnB8pm8c,dCKzhhINakS,"20+Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1127,1.3.8,Mental Health,,,, MH45  , Other Childhood Mental Disorders   ,ziVCnB8pm8c,huBy3W5qiD2,"29Dys-4Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1128,1.3.8,Mental Health,,,, MH45  , Other Childhood Mental Disorders   ,ziVCnB8pm8c,V2OuNTRI6ua,"29Dys-4Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1129,1.3.8,Mental Health,,,, MH45  , Other Childhood Mental Disorders   ,ziVCnB8pm8c,Crc5reUlspd,"5-9Yrs, Female",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
1130,1.3.8,Mental Health,,,, MH45  , Other Childhood Mental Disorders   ,ziVCnB8pm8c,F1rms8f9I9a,"5-9Yrs, Male",2025-06-14 12:31:53.170 +0300,2025-06-14 12:31:53.170 +0300
